00000000.614888 -0000000.071067 -0000000.071260 -0000000.289324 00000001.222383
00000000.415057 00000000.097267 00000000.097089 -0000000.331935 00000001.371477
-0000000.665481 00000000.181699 00000000.181768 -0000000.292751 00000001.371477
00000002.088117 -0000000.217997 -0000000.218229 -0000000.297164 00000001.371477
00000002.172259 -0000000.066433 -0000000.066664 -0000000.293706 00000001.371477
00000002.013392 -0000000.123718 -0000000.123947 -0000000.296021 00000001.371477
-0000000.734232 -0000000.167397 -0000000.167285 -0000000.288676 00000001.371477
00000002.141816 00000000.139510 00000000.139282 -0000000.294091 00000001.371477
00000002.183483 00000000.080579 00000000.080350 -0000000.291886 00000001.371477
00000000.313674 00000000.169889 00000000.169719 -0000000.294825 00000001.371477
00000002.181336 00000000.111430 00000000.111201 -0000000.289383 00000001.371477
00000000.009929 -0000000.476755 -0000000.476914 -0000000.302188 00000001.371477
00000000.552877 00000000.030371 00000000.030183 -0000000.294866 00000001.371477
00000002.197365 -0000000.114584 -0000000.114816 -0000000.294838 00000001.371477
-0000000.654193 00000000.207476 00000000.207537 -0000000.292976 00000001.371477
00000002.317116 -0000000.159073 -0000000.159307 -0000000.296888 00000001.371477
-0000000.640693 00000000.153816 00000000.153864 -0000000.292312 00000001.371477
00000000.498412 00000000.049628 00000000.049443 -0000000.291361 00000001.371477
00000001.108324 -0000000.295748 -0000000.295963 -0000000.297970 00000001.371477
00000002.364501 -0000000.131911 -0000000.132145 -0000000.298126 00000001.371477
00000001.415002 -0000000.151944 -0000000.152163 -0000000.295506 00000001.371477
00000000.536550 -0000000.080086 -0000000.080275 -0000000.295904 00000001.371477
00000002.294921 -0000000.022928 -0000000.023160 -0000000.297784 00000001.371477
00000001.523400 -0000000.279036 -0000000.279260 -0000000.298862 00000001.371477
-0000000.540437 00000000.046544 00000000.046527 -0000000.292428 00000001.371477
00000002.158015 -0000000.175989 -0000000.176221 -0000000.298561 00000001.371477
00000000.886787 00000000.203963 00000000.203764 -0000000.297026 00000001.371477
00000001.690090 -0000000.143777 -0000000.144002 -0000000.298775 00000001.371477
00000002.349748 -0000000.149994 -0000000.150229 -0000000.301506 00000001.371477
00000000.403641 -0000000.408139 -0000000.408328 -0000000.300710 00000001.371477
00000000.725072 -0000000.139136 -0000000.139335 -0000000.297307 00000001.371477
00000001.522614 00000000.118373 00000000.118155 -0000000.298412 00000001.371477
00000000.580003 -0000000.059300 -0000000.059492 -0000000.296997 00000001.371477
-0000000.358399 00000001.653317 00000001.653294 -0000000.391091 -0000000.995386
-0000000.606658 00000000.532070 00000000.532115 -0000000.399820 -0000000.995386
-0000000.613652 -0000000.119417 -0000000.119402 -0000000.399769 -0000000.995386
-0000000.650154 -0000001.416866 -0000001.416899 -0000000.401331 -0000000.995386
-0000000.677832 00000001.443280 00000001.443434 -0000000.399222 -0000000.995386
-0000000.674282 -0000001.502225 -0000001.502248 -0000000.401220 -0000000.995386
-0000000.644201 00000000.420531 00000000.420597 -0000000.399529 -0000000.995386
-0000000.636824 00000000.760933 00000000.761011 -0000000.399589 -0000000.995386
-0000000.685209 -0000001.626727 -0000001.626751 -0000000.401166 -0000000.995386
-0000000.662866 00000001.278327 00000001.278456 -0000000.399364 -0000000.995386
-0000000.818182 -0000000.038748 -0000000.038499 -0000000.399099 -0000000.995386
-0000000.358399 00000001.653317 00000001.653294 -0000000.391091 -0000000.995386
-0000000.606658 00000000.532070 00000000.532115 -0000000.399820 -0000000.995386
-0000000.613652 -0000000.119417 -0000000.119402 -0000000.399769 -0000000.995386
-0000000.650154 -0000001.416866 -0000001.416899 -0000000.401331 -0000000.995386
-0000000.677832 00000001.443280 00000001.443434 -0000000.399222 -0000000.995386
-0000000.674282 -0000001.502225 -0000001.502248 -0000000.401220 -0000000.995386
-0000000.644201 00000000.420531 00000000.420597 -0000000.399529 -0000000.995386
-0000000.636824 00000000.760933 00000000.761011 -0000000.399589 -0000000.995386
-0000000.685209 -0000001.626727 -0000001.626751 -0000000.401166 -0000000.995386
-0000000.662866 00000001.278327 00000001.278456 -0000000.399364 -0000000.995386
-0000000.818182 -0000000.038748 -0000000.038499 -0000000.399099 -0000000.995386
-0000000.360610 00000001.678854 00000001.678833 -0000000.390660 -0000000.976750
-0000000.608678 00000000.532031 00000000.532077 -0000000.399807 -0000000.976750
-0000000.599537 -0000000.024093 -0000000.024081 -0000000.399869 -0000000.976750
-0000000.650387 -0000001.482998 -0000001.483034 -0000000.401329 -0000000.976750
-0000000.616905 00000000.353128 00000000.353170 -0000000.399744 -0000000.976750
-0000000.579723 00000000.229848 00000000.229861 -0000000.400000 -0000000.976750
-0000000.603703 00000000.484918 00000000.484958 -0000000.399839 -0000000.976750
-0000000.638971 -0000000.829186 -0000000.829193 -0000000.399570 -0000000.976750
-0000000.612398 -0000000.922151 -0000000.922178 -0000000.401480 -0000000.976750
-0000000.678959 00000001.324013 00000001.324162 -0000000.398532 -0000000.976750
-0000000.360610 00000001.678854 00000001.678833 -0000000.390660 -0000000.976750
-0000000.608678 00000000.532031 00000000.532077 -0000000.399807 -0000000.976750
-0000000.599537 -0000000.024093 -0000000.024081 -0000000.399869 -0000000.976750
-0000000.650387 -0000001.482998 -0000001.483034 -0000000.401329 -0000000.976750
-0000000.616905 00000000.353128 00000000.353170 -0000000.399744 -0000000.976750
-0000000.579723 00000000.229848 00000000.229861 -0000000.400000 -0000000.976750
-0000000.603703 00000000.484918 00000000.484958 -0000000.399839 -0000000.976750
-0000000.638971 -0000000.829186 -0000000.829193 -0000000.399570 -0000000.976750
-0000000.612398 -0000000.922151 -0000000.922178 -0000000.401480 -0000000.976750
-0000000.678959 00000001.324013 00000001.324162 -0000000.398532 -0000000.976750
-0000000.372494 00000001.077290 00000001.077251 -0000000.385515 -0000000.939476
-0000000.511483 00000000.324684 00000000.324667 -0000000.378655 -0000000.939476
-0000000.440947 00000000.066634 00000000.066579 -0000000.379273 -0000000.939476
-0000000.378531 -0000000.441083 -0000000.441177 -0000000.379715 -0000000.939476
-0000000.475024 00000000.431826 00000000.431798 -0000000.378551 -0000000.939476
-0000000.372494 00000001.077290 00000001.077251 -0000000.385515 -0000000.939476
-0000000.511483 00000000.324684 00000000.324667 -0000000.378655 -0000000.939476
-0000000.440947 00000000.066634 00000000.066579 -0000000.379273 -0000000.939476
-0000000.378531 -0000000.441083 -0000000.441177 -0000000.379715 -0000000.939476
-0000000.475024 00000000.431826 00000000.431798 -0000000.378551 -0000000.939476
-0000000.339713 00000001.287779 00000001.287737 -0000000.384268 -0000000.864929
-0000000.404360 -0000000.532102 -0000000.532191 -0000000.375760 -0000000.864929
-0000000.386184 00000000.033025 00000000.032951 -0000000.374747 -0000000.864929
-0000000.398493 00000000.381349 00000000.381292 -0000000.374641 -0000000.864929
-0000000.918290 -0000000.312746 -0000000.312211 -0000000.373870 -0000000.864929
-0000000.339713 00000001.287779 00000001.287737 -0000000.384268 -0000000.864929
-0000000.404360 -0000000.532102 -0000000.532191 -0000000.375760 -0000000.864929
-0000000.386184 00000000.033025 00000000.032951 -0000000.374747 -0000000.864929
-0000000.398493 00000000.381349 00000000.381292 -0000000.374641 -0000000.864929
-0000000.918290 -0000000.312746 -0000000.312211 -0000000.373870 -0000000.864929
-0000000.365840 00000001.370538 00000001.370507 -0000000.384497 -0000000.715836
-0000000.472324 -0000000.360459 -0000000.360521 -0000000.373001 -0000000.715836
-0000000.427426 00000000.256025 00000000.255973 -0000000.372155 -0000000.715836
-0000000.395836 -0000000.013562 -0000000.013635 -0000000.372476 -0000000.715836
-0000000.916568 -0000000.354918 -0000000.354398 -0000000.371765 -0000000.715836
-0000000.365840 00000001.370538 00000001.370507 -0000000.384497 -0000000.715836
-0000000.472324 -0000000.360459 -0000000.360521 -0000000.373001 -0000000.715836
-0000000.427426 00000000.256025 00000000.255973 -0000000.372155 -0000000.715836
-0000000.395836 -0000000.013562 -0000000.013635 -0000000.372476 -0000000.715836
-0000000.916568 -0000000.354918 -0000000.354398 -0000000.371765 -0000000.715836
-0000000.355784 00000001.481622 00000001.481592 -0000000.382817 -0000000.417648
-0000000.517584 -0000000.194425 -0000000.194463 -0000000.371469 -0000000.417648
-0000000.547772 -0000000.008016 -0000000.008031 -0000000.371171 -0000000.417648
-0000000.457358 -0000000.351394 -0000000.351460 -0000000.371986 -0000000.417648
-0000000.755087 00000000.507383 00000000.507569 -0000000.369005 -0000000.417648
-0000000.355784 00000001.481622 00000001.481592 -0000000.382817 -0000000.417648
-0000000.517584 -0000000.194425 -0000000.194463 -0000000.371469 -0000000.417648
-0000000.547772 -0000000.008016 -0000000.008031 -0000000.371171 -0000000.417648
-0000000.457358 -0000000.351394 -0000000.351460 -0000000.371986 -0000000.417648
-0000000.755087 00000000.507383 00000000.507569 -0000000.369005 -0000000.417648
-0000000.325320 00000001.623692 00000001.623657 -0000000.380412 00000000.476915
-0000000.464884 -0000000.480074 -0000000.480143 -0000000.371183 00000000.476915
-0000000.517329 00000000.215874 00000000.215854 -0000000.369421 00000000.476915
-0000000.486334 -0000000.510987 -0000000.511050 -0000000.371081 00000000.476915
-0000000.860253 00000001.188950 00000001.189426 -0000000.368131 00000000.476915
-0000000.325320 00000001.623692 00000001.623657 -0000000.380412 00000000.476915
-0000000.464884 -0000000.480074 -0000000.480143 -0000000.371183 00000000.476915
-0000000.517329 00000000.215874 00000000.215854 -0000000.369421 00000000.476915
-0000000.486334 -0000000.510987 -0000000.511050 -0000000.371081 00000000.476915
-0000000.860253 00000001.188950 00000001.189426 -0000000.368131 00000000.476915
-0000000.333356 00000001.436043 00000001.436004 -0000000.384692 00000001.222383
-0000000.471134 -0000000.428092 -0000000.428157 -0000000.370023 00000001.222383
-0000000.567967 -0000000.289633 -0000000.289652 -0000000.371912 00000001.222383
-0000000.407974 00000000.136483 00000000.136419 -0000000.370432 00000001.222383
-0000000.894565 00000000.381581 00000000.382096 -0000000.366627 00000001.222383
-0000000.333356 00000001.436043 00000001.436004 -0000000.384692 00000001.222383
-0000000.471134 -0000000.428092 -0000000.428157 -0000000.370023 00000001.222383
-0000000.567967 -0000000.289633 -0000000.289652 -0000000.371912 00000001.222383
-0000000.407974 00000000.136483 00000000.136419 -0000000.370432 00000001.222383
-0000000.894565 00000000.381581 00000000.382096 -0000000.366627 00000001.222383
-0000000.330997 00000001.510803 00000001.510766 -0000000.385345 00000001.371477
-0000000.531636 -0000000.471710 -0000000.471754 -0000000.370678 00000001.371477
-0000000.541798 -0000000.205914 -0000000.205941 -0000000.370666 00000001.371477
-0000000.429169 00000000.107454 00000000.107396 -0000000.370414 00000001.371477
-0000000.837421 00000000.584554 00000000.584902 -0000000.368966 00000001.371477
-0000000.330997 00000001.510803 00000001.510766 -0000000.385345 00000001.371477
-0000000.531636 -0000000.471710 -0000000.471754 -0000000.370678 00000001.371477
-0000000.541798 -0000000.205914 -0000000.205941 -0000000.370666 00000001.371477
-0000000.429169 00000000.107454 00000000.107396 -0000000.370414 00000001.371477
-0000000.837421 00000000.584554 00000000.584902 -0000000.368966 00000001.371477
-0000000.397239 00000001.751014 00000001.751008 00000000.204078 -0000000.995386
-0000000.772923 00000000.115217 00000000.115400 00000004.021208 -0000000.995386
-0000000.775941 00000000.029539 00000000.029720 00000004.055705 -0000000.995386
-0000000.780448 -0000000.073853 -0000000.073673 00000004.056613 -0000000.995386
-0000000.782149 -0000000.026746 -0000000.026560 00000004.081024 -0000000.995386
-0000000.834360 -0000000.083471 -0000000.083193 00000004.115071 -0000000.995386
-0000000.374343 00000001.650736 00000001.650718 00000000.292020 -0000000.976750
-0000000.702748 00000000.143733 00000000.143833 00000003.853988 -0000000.976750
-0000000.706234 -0000000.109135 -0000000.109048 00000003.852147 -0000000.976750
-0000000.717225 -0000000.102805 -0000000.102706 00000003.875635 -0000000.976750
-0000000.722327 -0000000.003605 -0000000.003494 00000003.915913 -0000000.976750
-0000000.338246 00000001.126491 00000001.126442 00000000.222082 -0000000.939476
-0000000.518881 00000000.138160 00000000.138138 00000002.158019 -0000000.939476
-0000000.533464 -0000000.072060 -0000000.072085 00000002.169174 -0000000.939476
-0000000.548048 -0000000.160589 -0000000.160611 00000002.209875 -0000000.939476
-0000000.550960 -0000000.051227 -0000000.051242 00000002.213716 -0000000.939476
-0000000.918502 -0000000.013825 -0000000.013248 00000002.362344 -0000000.939476
-0000000.242284 00000000.859808 00000000.859726 00000000.078704 -0000000.864929
-0000000.200107 00000000.039539 00000000.039424 00000001.040214 -0000000.864929
-0000000.241965 -0000000.037672 -0000000.037782 00000001.091612 -0000000.864929
-0000000.291902 -0000000.168755 -0000000.168859 00000001.150404 -0000000.864929
-0000000.343199 -0000000.084665 -0000000.084754 00000001.172821 -0000000.864929
-0000000.725749 -0000000.164749 -0000000.164645 00000001.189445 -0000000.864929
-0000000.027592 00000000.519314 00000000.519185 -0000000.045629 -0000000.715836
00000000.274940 -0000000.003395 -0000000.003566 00000000.377870 -0000000.715836
00000000.179361 -0000000.018916 -0000000.019081 00000000.430859 -0000000.715836
00000000.070006 -0000000.253380 -0000000.253540 00000000.464741 -0000000.715836
00000000.115713 00000000.034049 00000000.033892 00000000.457122 -0000000.715836
-0000000.086458 -0000000.171705 -0000000.171845 00000000.447313 -0000000.715836
00000000.182975 00000000.377753 00000000.377598 -0000000.185432 -0000000.417648
00000000.812998 -0000000.096528 -0000000.096730 00000000.004323 -0000000.417648
00000000.646776 00000000.042040 00000000.041847 00000000.059413 -0000000.417648
00000000.597222 -0000000.125537 -0000000.125730 00000000.053368 -0000000.417648
00000000.609021 -0000000.106049 -0000000.106243 00000000.047397 -0000000.417648
00000000.636105 00000000.038777 00000000.038586 00000000.054601 -0000000.417648
00000000.633830 -0000000.186303 -0000000.186499 00000000.045556 -0000000.417648
-0000000.607381 -0000000.164779 -0000000.164770 00000000.042453 -0000000.417648
00000000.186844 00000000.486267 00000000.486113 -0000000.305272 00000000.476915
00000001.086704 -0000000.129635 -0000000.129847 -0000000.235802 00000000.476915
00000001.079051 -0000000.051465 -0000000.051675 -0000000.210306 00000000.476915
00000001.032048 00000000.043434 00000000.043227 -0000000.205999 00000000.476915
00000001.063723 -0000000.045978 -0000000.046187 -0000000.199749 00000000.476915
00000001.089744 -0000000.106849 -0000000.107060 -0000000.207583 00000000.476915
00000001.041466 -0000000.193930 -0000000.194141 -0000000.206283 00000000.476915
00000001.080964 00000000.000539 00000000.000330 -0000000.212059 00000000.476915
00000001.097801 -0000000.031084 -0000000.031294 -0000000.210554 00000000.476915
00000001.083388 -0000000.185363 -0000000.185575 -0000000.215739 00000000.476915
00000001.097163 00000000.074648 00000000.074440 -0000000.219273 00000000.476915
00000001.099055 -0000000.093706 -0000000.093917 -0000000.216715 00000000.476915
00000000.808747 -0000000.066715 -0000000.066916 -0000000.214130 00000000.476915
00000000.313631 00000000.149255 00000000.149084 -0000000.330250 00000001.222383
00000001.524293 -0000000.112145 -0000000.112367 -0000000.288144 00000001.222383
00000001.527673 00000000.021771 00000000.021551 -0000000.281570 00000001.222383
00000001.493149 -0000000.225376 -0000000.225599 -0000000.285894 00000001.222383
00000001.360559 00000000.204639 00000000.204426 -0000000.283808 00000001.222383
00000001.466130 00000000.085431 00000000.085214 -0000000.279360 00000001.222383
00000001.461389 -0000000.049502 -0000000.049722 -0000000.279303 00000001.222383
00000001.497465 -0000000.238302 -0000000.238525 -0000000.285863 00000001.222383
00000001.517384 -0000000.051736 -0000000.051956 -0000000.280628 00000001.222383
00000001.498825 -0000000.133103 -0000000.133324 -0000000.282735 00000001.222383
00000001.452418 -0000000.230594 -0000000.230816 -0000000.283762 00000001.222383
00000001.429968 -0000000.204784 -0000000.205005 -0000000.284826 00000001.222383
00000001.463727 00000000.045361 00000000.045143 -0000000.282138 00000001.222383
00000001.477886 -0000000.183722 -0000000.183943 -0000000.286067 00000001.222383
00000001.466831 -0000000.047573 -0000000.047792 -0000000.286109 00000001.222383
00000001.463047 -0000000.025559 -0000000.025778 -0000000.285417 00000001.222383
00000001.503906 -0000000.068334 -0000000.068554 -0000000.292416 00000001.222383
00000001.230264 -0000000.100629 -0000000.100844 -0000000.289698 00000001.222383
00000001.865283 -0000000.159168 -0000000.159396 -0000000.288449 00000001.222383
-0000000.893736 -0000000.412057 -0000000.411642 -0000000.301438 00000001.222383
00000002.090710 -0000000.099710 -0000000.099940 -0000000.286209 00000001.222383
00000000.402131 -0000000.156813 -0000000.156996 -0000000.286510 00000001.222383
00000000.371349 00000000.124559 00000000.124384 -0000000.332288 00000001.371477
00000001.479310 -0000000.036289 -0000000.036508 -0000000.293659 00000001.371477
00000001.579523 00000000.010533 00000000.010312 -0000000.290245 00000001.371477
-0000000.581318 -0000000.050744 -0000000.050744 -0000000.290202 00000001.371477
00000002.010969 -0000000.162175 -0000000.162406 -0000000.289443 00000001.371477
00000001.921278 00000000.185850 00000000.185626 -0000000.291438 00000001.371477
-0000000.330423 00000000.071165 00000000.071077 -0000000.286410 00000001.371477
-0000000.536781 00000000.654888 00000000.654898 -0000000.290208 00000001.371477
00000002.036373 -0000000.054150 -0000000.054379 -0000000.290467 00000001.371477
00000002.186460 -0000000.013210 -0000000.013441 -0000000.292109 00000001.371477
00000002.176936 -0000000.124828 -0000000.125060 -0000000.291824 00000001.371477
00000002.035119 -0000000.179497 -0000000.179728 -0000000.293777 00000001.371477
00000002.124427 -0000000.167181 -0000000.167413 -0000000.292622 00000001.371477
00000001.585965 -0000000.182281 -0000000.182505 -0000000.292631 00000001.371477
00000002.227744 -0000000.101507 -0000000.101740 -0000000.292596 00000001.371477
00000002.284335 -0000000.082999 -0000000.083232 -0000000.294263 00000001.371477
00000002.189797 -0000000.141514 -0000000.141746 -0000000.296457 00000001.371477
00000002.276767 -0000000.100812 -0000000.101045 -0000000.296273 00000001.371477
00000001.076755 00000000.070071 00000000.069863 -0000000.298910 00000001.371477
-0000000.532784 00000000.302884 00000000.302875 -0000000.287838 00000001.371477
00000002.256252 -0000000.285800 -0000000.286035 -0000000.299838 00000001.371477
00000002.216796 -0000000.170443 -0000000.170676 -0000000.296670 00000001.371477
00000002.363757 -0000000.001358 -0000000.001591 -0000000.296094 00000001.371477
-0000000.955216 00000000.482732 00000000.483649 -0000000.282301 00000001.371477
-0000000.270558 -0000000.226326 -0000000.226437 -0000000.295229 00000001.371477
-0000000.456997 00000002.195529 00000002.195565 -0000000.388232 -0000000.995386
-0000000.847987 -0000001.226161 -0000001.225962 -0000000.399741 -0000000.995386
-0000000.851941 -0000000.845941 -0000000.845696 -0000000.403184 -0000000.995386
-0000000.850368 -0000000.457040 -0000000.456760 -0000000.399706 -0000000.995386
-0000000.849752 00000000.324242 00000000.324598 -0000000.399715 -0000000.995386
-0000000.854939 00000000.907887 00000000.908317 -0000000.399634 -0000000.995386
-0000000.858744 00000001.035271 00000001.035726 -0000000.399574 -0000000.995386
-0000000.857490 00000000.301949 00000000.302324 -0000000.399595 -0000000.995386
-0000000.856320 -0000001.019637 -0000001.019399 -0000000.399613 -0000000.995386
-0000000.912635 -0000003.639863 -0000003.639803 -0000000.401748 -0000000.995386
-0000000.456997 00000002.195529 00000002.195565 -0000000.388232 -0000000.995386
-0000000.847987 -0000001.226161 -0000001.225962 -0000000.399741 -0000000.995386
-0000000.851941 -0000000.845941 -0000000.845696 -0000000.403184 -0000000.995386
-0000000.850368 -0000000.457040 -0000000.456760 -0000000.399706 -0000000.995386
-0000000.849752 00000000.324242 00000000.324598 -0000000.399715 -0000000.995386
-0000000.854939 00000000.907887 00000000.908317 -0000000.399634 -0000000.995386
-0000000.858744 00000001.035271 00000001.035726 -0000000.399574 -0000000.995386
-0000000.857490 00000000.301949 00000000.302324 -0000000.399595 -0000000.995386
-0000000.856320 -0000001.019637 -0000001.019399 -0000000.399613 -0000000.995386
-0000000.912635 -0000003.639863 -0000003.639803 -0000000.401748 -0000000.995386
-0000000.458336 00000002.151882 00000002.151918 -0000000.386664 -0000000.976750
-0000000.824517 -0000000.921846 -0000000.921664 -0000000.394969 -0000000.976750
-0000000.827515 -0000001.169767 -0000001.169602 -0000000.394932 -0000000.976750
-0000000.824071 00000001.229869 00000001.230243 -0000000.391856 -0000000.976750
-0000000.836465 00000000.007876 00000000.008168 -0000000.394817 -0000000.976750
-0000000.839973 -0000001.060175 -0000001.059977 -0000000.394767 -0000000.976750
-0000000.850432 -0000000.802533 -0000000.802287 -0000000.393570 -0000000.976750
-0000000.458336 00000002.151882 00000002.151918 -0000000.386664 -0000000.976750
-0000000.824517 -0000000.921846 -0000000.921664 -0000000.394969 -0000000.976750
-0000000.827515 -0000001.169767 -0000001.169602 -0000000.394932 -0000000.976750
-0000000.824071 00000001.229869 00000001.230243 -0000000.391856 -0000000.976750
-0000000.836465 00000000.007876 00000000.008168 -0000000.394817 -0000000.976750
-0000000.839973 -0000001.060175 -0000001.059977 -0000000.394767 -0000000.976750
-0000000.850432 -0000000.802533 -0000000.802287 -0000000.393570 -0000000.976750
-0000000.481083 00000001.818972 00000001.819005 -0000000.385463 -0000000.939476
-0000000.817970 -0000001.624648 -0000001.624540 -0000000.392505 -0000000.939476
-0000000.820585 00000001.587041 00000001.587438 -0000000.389400 -0000000.939476
-0000000.820733 -0000001.613105 -0000001.612991 -0000000.392471 -0000000.939476
-0000000.825347 00000001.534060 00000001.534464 -0000000.389285 -0000000.939476
-0000000.826771 -0000001.458768 -0000001.458631 -0000000.392395 -0000000.939476
-0000001.067122 -0000006.231220 -0000006.231173 -0000000.375857 -0000000.939476
-0000000.481083 00000001.818972 00000001.819005 -0000000.385463 -0000000.939476
-0000000.817970 -0000001.624648 -0000001.624540 -0000000.392505 -0000000.939476
-0000000.820585 00000001.587041 00000001.587438 -0000000.389400 -0000000.939476
-0000000.820733 -0000001.613105 -0000001.612991 -0000000.392471 -0000000.939476
-0000000.825347 00000001.534060 00000001.534464 -0000000.389285 -0000000.939476
-0000000.826771 -0000001.458768 -0000001.458631 -0000000.392395 -0000000.939476
-0000001.067122 -0000006.231220 -0000006.231173 -0000000.375857 -0000000.939476
-0000000.476342 00000001.666992 00000001.667017 -0000000.386190 -0000000.864929
