00020436.000000 00000448.654571 00000448.676513 00000001.099872 00000000.015625
00022652.000000 00000451.456237 00000451.476165 00000000.770616 00000000.015625
00073950.000000 00000512.838378 00000512.845275 00000002.790452 00000000.015625
00024037.000000 00000467.737304 00000467.756774 00000003.857511 00000000.015625
00011065.000000 00000520.910400 00000520.957519 00000001.053863 00000000.015625
00008524.000000 00000355.250000 00000355.291687 00000000.499882 00000000.015625
00009790.000000 00000461.856292 00000461.903503 00000001.125842 00000000.015625
00011156.000000 00000545.641174 00000545.690063 00000001.049300 00000000.015625
00010951.000000 00000569.053955 00000569.105896 00000001.059629 00000000.015625
00010670.000000 00000581.456115 00000581.510620 00000001.074320 00000000.015625
00010845.000000 00000545.181091 00000545.231384 00000001.065006 00000000.015625
00011157.000000 00000505.332214 00000505.377502 00000001.049296 00000000.015625
00011316.000000 00000476.111816 00000476.153900 00000001.041092 00000000.015625
00010972.000000 00000457.166687 00000457.208374 00000000.500000 00000000.015625
00009165.000000 00000317.581207 00000317.615875 00000001.167921 00000000.015625
00011932.000000 00000515.773498 00000515.816711 00000001.012906 00000000.015625
00012035.000000 00000515.113891 00000515.156738 00000001.008641 00000000.015625
00011721.000000 00000525.202697 00000525.247497 00000001.022267 00000000.015625
00011874.000000 00000525.002014 00000525.046203 00000001.015496 00000000.015625
00011951.000000 00000522.388427 00000522.432189 00000001.012132 00000000.015625
00011797.000000 00000529.879638 00000529.924560 00000001.018987 00000000.015625
00011682.000000 00000535.212768 00000535.258605 00000001.024054 00000000.015625
00011206.000000 00000553.811157 00000553.860595 00000001.046314 00000000.015625
00011233.000000 00000540.286132 00000540.334228 00000001.045045 00000000.015625
00011214.000000 00000519.601013 00000519.647338 00000001.046013 00000000.015625
00011252.000000 00000491.043792 00000491.087432 00000001.044169 00000000.015625
00011717.000000 00000488.782592 00000488.824310 00000001.022446 00000000.015625
00011876.000000 00000489.872070 00000489.913330 00000001.015493 00000000.015625
00011846.000000 00000481.948059 00000481.988739 00000001.016798 00000000.015625
00011922.000000 00000496.833343 00000496.875000 00000000.499916 00000000.015625
00011627.000000 00000461.405975 00000461.445678 00000001.026490 00000000.015625
00078694.000000 00000487.844574 00000487.850769 00000002.808892 00000000.015625
00040569.000000 00000535.344604 00000535.357788 00000002.781508 00000000.031250
00027482.000000 00000441.244323 00000441.260406 00000185.390213 00000000.031250
00015074.000000 00000523.266540 00000523.301269 00000717.472717 00000000.031250
00014980.000000 00000515.976379 00000516.010864 00000723.544067 00000000.031250
00014690.000000 00000503.893066 00000503.927368 00000729.790527 00000000.031250
00014830.000000 00000507.564086 00000507.598297 00000731.549804 00000000.031250
00014802.000000 00000506.401489 00000506.435699 00000734.543579 00000000.031250
00014734.000000 00000511.958740 00000511.993499 00000743.984375 00000000.031250
00014470.000000 00000508.962615 00000508.997802 00000746.607177 00000000.031250
00010997.000000 00000518.640319 00000518.687438 00000779.409912 00000000.031250
00014238.000000 00000518.997985 00000519.034423 00000771.085937 00000000.031250
00014672.000000 00000506.709960 00000506.744506 00000765.985961 00000000.031250
00014442.000000 00000511.310455 00000511.345855 00000768.638549 00000000.031250
00014326.000000 00000509.061340 00000509.096893 00000765.696472 00000000.031250
00014499.000000 00000506.490386 00000506.525329 00000766.981201 00000000.031250
00014444.000000 00000522.355529 00000522.391723 00000796.683349 00000000.031250
00014236.000000 00000502.981750 00000503.017089 00000767.373901 00000000.031250
00014338.000000 00000510.397735 00000510.433349 00000780.140380 00000000.031250
00014342.000000 00000506.043426 00000506.078704 00000775.163574 00000000.031250
00014614.000000 00000511.518096 00000511.553100 00000784.845581 00000000.031250
00014354.000000 00000514.073547 00000514.109313 00000779.676391 00000000.031250
00014333.000000 00000502.814392 00000502.849456 00000771.054199 00000000.031250
00014263.000000 00000519.058593 00000519.094970 00000791.767272 00000000.031250
00014274.000000 00000509.970916 00000510.006652 00000779.068786 00000000.031250
00014346.000000 00000503.856720 00000503.891845 00000777.909729 00000000.031250
00013938.000000 00000496.700225 00000496.735870 00000773.402343 00000000.031250
00014216.000000 00000510.995697 00000511.031646 00000788.596313 00000000.031250
00014356.000000 00000517.356201 00000517.392272 00000794.753295 00000000.031250
00014400.000000 00000507.896606 00000507.931884 00000771.382568 00000000.031250
00014684.000000 00000521.348388 00000521.383911 00000792.952453 00000000.031250
00019575.000000 00000450.652313 00000450.675354 00000002.791008 00000000.031250
00027365.000000 00000444.031066 00000444.047302 00000184.841079 00000000.031250
00015005.000000 00000527.852905 00000527.888122 00000729.289855 00000000.031250
00014785.000000 00000509.148742 00000509.183166 00000727.183410 00000000.031250
00014490.000000 00000507.376525 00000507.411529 00000733.190979 00000000.031250
00014623.000000 00000508.706848 00000508.741638 00000730.310241 00000000.031250
00014536.000000 00000510.525390 00000510.560516 00000745.037109 00000000.031250
00014427.000000 00000505.282623 00000505.317626 00000751.395996 00000000.031250
00014474.000000 00000515.833557 00000515.869201 00000743.014831 00000000.031250
00014339.000000 00000517.368469 00000517.404541 00000775.419189 00000000.031250
00012985.000000 00000518.968200 00000519.008178 00000766.331298 00000000.031250
00014152.000000 00000505.488311 00000505.524017 00000769.769287 00000000.031250
00014026.000000 00000516.124511 00000516.161315 00000770.152160 00000000.031250
00013886.000000 00000513.003234 00000513.040161 00000768.954711 00000000.031250
00013874.000000 00000508.573638 00000508.610290 00000767.207641 00000000.031250
00013845.000000 00000521.822631 00000521.860290 00000796.628662 00000000.031250
00013761.000000 00000505.953643 00000505.990417 00000769.109313 00000000.031250
00013721.000000 00000516.897216 00000516.934875 00000786.709411 00000000.031250
00013753.000000 00000503.056854 00000503.093444 00000774.079528 00000000.031250
00013704.000000 00000516.327575 00000516.365234 00000797.336303 00000000.031250
00014082.000000 00000503.904632 00000503.940429 00000780.449096 00000000.031250
00013762.000000 00000516.740478 00000516.778015 00000792.199768 00000000.031250
00013897.000000 00000509.019042 00000509.055664 00000785.500305 00000000.031250
00013855.000000 00000510.398956 00000510.435821 00000781.590820 00000000.031250
00013800.000000 00000503.452636 00000503.489105 00000786.575561 00000000.031250
00013738.000000 00000499.199737 00000499.236083 00000780.435852 00000000.031250
00013755.000000 00000513.554504 00000513.591796 00000780.720581 00000000.031250
00012902.000000 00000511.912628 00000511.952301 00000782.638061 00000000.031250
00013055.000000 00000524.007019 00000524.047180 00000796.964233 00000000.031250
00063723.000000 00000531.206604 00000531.214904 00000002.870345 00000000.031250
00031096.000000 00000407.348541 00000407.361633 00000002.849241 00000000.031250
00022139.000000 00000506.152160 00000506.175018 00000001.052802 00000000.031250
00021028.000000 00000585.630065 00000585.657897 00000001.082223 00000000.031250
00019870.000000 00000466.270721 00000466.294189 00000001.116205 00000000.031250
00020690.000000 00000426.970245 00000426.990875 00000000.795843 00000000.031250
00023198.000000 00000529.333740 00000529.356567 00000001.027760 00000000.031250
00022460.000000 00000554.939209 00000554.963928 00000001.045102 00000000.031250
00021262.000000 00000543.205017 00000543.230590 00000001.075816 00000000.031250
00021191.000000 00000412.467041 00000412.486511 00000000.788825 00000000.031250
00021468.000000 00000498.680694 00000498.703918 00000001.070197 00000000.031250
00021457.000000 00000577.023925 00000577.050842 00000001.070652 00000000.031250
00020623.000000 00000513.758544 00000513.783447 00000001.093681 00000000.031250
00019669.000000 00000403.369232 00000403.389740 00000000.811225 00000000.031250
00020488.000000 00000597.528137 00000597.557312 00000001.097618 00000000.031250
00022076.000000 00000526.629028 00000526.652893 00000001.054720 00000000.031250
00022965.000000 00000478.862243 00000478.883087 00000001.033180 00000000.031250
00023007.000000 00000456.012115 00000456.031951 00000000.766114 00000000.031250
00022778.000000 00000484.057098 00000484.078369 00000001.037580 00000000.031250
00023083.000000 00000520.002258 00000520.024780 00000001.030455 00000000.031250
00022437.000000 00000551.224365 00000551.248901 00000001.045772 00000000.031250
00023016.000000 00000541.629211 00000541.652709 00000001.032064 00000000.031250
00023012.000000 00000529.813415 00000529.836486 00000001.032157 00000000.031250
00022995.000000 00000505.134429 00000505.156402 00000001.032485 00000000.031250
00022907.000000 00000462.934722 00000462.954925 00000001.034574 00000000.031250
00022938.000000 00000458.184997 00000458.204986 00000000.766936 00000000.031250
00023446.000000 00000500.116424 00000500.137756 00000001.022263 00000000.031250
00022052.000000 00000536.347778 00000536.372070 00000001.055686 00000000.031250
00024315.000000 00000514.998596 00000515.019775 00000001.004112 00000000.031250
00025117.000000 00000500.567535 00000500.587463 00000000.988095 00000000.031250
00047267.000000 00000487.259277 00000487.269592 00000002.927772 00000000.031250
00024220.000000 00000465.902832 00000465.922088 00000003.663996 00000000.031250
00011580.000000 00000523.356323 00000523.401550 00000001.029188 00000000.031250
00011465.000000 00000511.774566 00000511.819213 00000001.034452 00000000.031250
00011618.000000 00000499.295532 00000499.338500 00000001.027543 00000000.031250
00011555.000000 00000481.975067 00000482.016784 00000001.030376 00000000.031250
00011265.000000 00000431.925231 00000431.963592 00000001.043941 00000000.031250
00011107.000000 00000462.833343 00000462.875030 00000000.499954 00000000.031250
00011247.000000 00000476.117156 00000476.159484 00000001.044811 00000000.031250
00011205.000000 00000508.749755 00000508.795166 00000001.046943 00000000.031250
00011644.000000 00000521.753906 00000521.798767 00000001.025764 00000000.031250
00011004.000000 00000552.919799 00000552.970031 00000001.056252 00000000.031250
00008464.000000 00000698.517944 00000698.600524 00000001.223062 00000000.031250
00009521.000000 00000398.751525 00000398.793426 00000001.142947 00000000.031250
00011001.000000 00000458.416687 00000458.458343 00000000.499954 00000000.031250
00010947.000000 00000439.747375 00000439.787536 00000001.059194 00000000.031250
00010983.000000 00000499.759643 00000499.805145 00000001.057361 00000000.031250
00011247.000000 00000531.015136 00000531.062377 00000001.044278 00000000.031250
00011305.000000 00000544.082336 00000544.130493 00000001.041397 00000000.031250
00011338.000000 00000550.088134 00000550.136657 00000001.039954 00000000.031250
00008266.000000 00000630.187072 00000630.263305 00000001.240624 00000000.031250
00009058.000000 00000377.500000 00000377.541687 00000000.499889 00000000.031250
00010515.000000 00000444.996368 00000445.038696 00000001.082263 00000000.031250
00010617.000000 00000536.382934 00000536.433471 00000001.076669 00000000.031250
00008981.000000 00000568.328002 00000568.391296 00000001.181716 00000000.031250
00011040.000000 00000459.976898 00000460.018585 00000001.054528 00000000.031250
00011413.000000 00000445.528442 00000445.567474 00000001.036449 00000000.031250
00011894.000000 00000495.666656 00000495.708343 00000000.499915 00000000.031250
00011900.000000 00000485.906768 00000485.947601 00000001.014453 00000000.031250
00011774.000000 00000483.859008 00000483.900115 00000001.019874 00000000.031250
00083729.000000 00000493.332458 00000493.338348 00000002.629972 00000000.031250
00014366.000000 00000573.872497 00000573.912414 00000003.630029 00000000.062500
00027766.000000 00000440.612518 00000440.628387 00000189.823242 00000000.062500
00015221.000000 00000514.416748 00000514.450561 00000723.416931 00000000.062500
00015017.000000 00000504.496948 00000504.530548 00000728.156311 00000000.062500
00015041.000000 00000505.706695 00000505.740295 00000730.335754 00000000.062500
00014814.000000 00000508.492492 00000508.526824 00000741.071105 00000000.062500
00011380.000000 00000516.920776 00000516.966247 00000747.484619 00000000.062500
00014188.000000 00000508.955566 00000508.991424 00000744.389648 00000000.062500
00014146.000000 00000507.911438 00000507.947326 00000744.699157 00000000.062500
00014112.000000 00000518.434082 00000518.470764 00000773.629516 00000000.062500
00014716.000000 00000520.156555 00000520.191894 00000773.777587 00000000.062500
00014536.000000 00000507.371612 00000507.406524 00000764.932983 00000000.062500
00014492.000000 00000511.243804 00000511.279083 00000768.231872 00000000.062500
00014552.000000 00000509.432495 00000509.467498 00000766.752502 00000000.062500
00014590.000000 00000505.163146 00000505.197753 00000766.128906 00000000.062500
00014415.000000 00000522.386474 00000522.422729 00000796.746887 00000000.062500
00014319.000000 00000499.281005 00000499.315887 00000765.770446 00000000.062500
00014470.000000 00000514.773620 00000514.809204 00000780.257995 00000000.062500
00014480.000000 00000504.862335 00000504.897186 00000775.647399 00000000.062500
00014656.000000 00000511.046600 00000511.081481 00000781.537963 00000000.062500
00014502.000000 00000512.575012 00000512.610351 00000776.376098 00000000.062500
00014406.000000 00000505.013732 00000505.048797 00000774.837402 00000000.062500
00014334.000000 00000519.294433 00000519.330627 00000795.088317 00000000.062500
00014282.000000 00000507.491699 00000507.527221 00000774.935974 00000000.062500
00014444.000000 00000505.217620 00000505.252594 00000779.013610 00000000.062500
00014092.000000 00000496.778808 00000496.814056 00000767.546508 00000000.062500
00014468.000000 00000510.858520 00000510.893859 00000789.853332 00000000.062500
00014406.000000 00000516.161193 00000516.197021 00000790.401000 00000000.062500
00014480.000000 00000508.302276 00000508.337371 00000775.742004 00000000.062500
00014186.000000 00000522.142944 00000522.179748 00000790.136962 00000000.062500
00093498.000000 00000507.080841 00000507.086242 00000003.033198 00000000.062500
00027354.000000 00000443.136749 00000443.152954 00000186.262191 00000000.062500
00014999.000000 00000527.484375 00000527.519531 00000729.164001 00000000.062500
00014835.000000 00000509.394836 00000509.429168 00000727.460327 00000000.062500
00014458.000000 00000507.466888 00000507.501983 00000733.151428 00000000.062500
00014671.000000 00000508.186492 00000508.221130 00000729.316223 00000000.062500
00014601.000000 00000511.197662 00000511.232666 00000745.201965 00000000.062500
00014444.000000 00000504.615478 00000504.650390 00000752.335266 00000000.062500
00014505.000000 00000516.836181 00000516.871826 00000742.934936 00000000.062500
00014327.000000 00000518.073181 00000518.109313 00000776.081054 00000000.062500
00013192.000000 00000514.970336 00000515.009338 00000764.941711 00000000.062500
00013109.000000 00000509.136230 00000509.175079 00000774.869628 00000000.062500
